TRADEDATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2013-10-07,106.5,107.0,105.81,106.16,1948070
2013-10-08,105.97,106.98,105.82,106.08,3297410
2013-10-09,106.0,106.95,103.58,104.44,4683460
2013-10-10,104.44,105.0,103.12,105.0,5197840
2013-10-11,105.5,106.1,104.81,105.39,2258230
2013-10-14,105.01,105.56,104.0,104.87,2279590
2013-10-15,105.25,106.92,104.9,106.91,3333490
2013-10-16,106.49,109.78,105.69,107.5,8751290
2013-10-17,108.59,108.61,106.8,108.29,3610920
2013-10-18,108.6,109.45,108.44,108.68,2722490
2013-10-21,108.79,109.22,107.75,108.22,1505110
2013-10-22,107.52,108.54,106.6,107.74,2094110
2013-10-23,107.43,107.43,105.55,106.0,2401210
2013-10-24,106.23,111.3,105.55,111.16,10809710
2013-10-25,111.0,116.38,110.4,115.05,19367690
2013-10-28,116.38,117.17,115.05,117.1,7627840
2013-10-29,117.05,118.18,116.6,117.82,7446200
2013-10-30,117.91,119.0,116.9,117.34,4268380
2013-10-31,116.73,117.48,116.01,117.42,6015690
2013-11-01,117.15,117.39,116.66,117.1,2889730
2013-11-05,117.2,118.6,116.4,116.7,3786840
2013-11-06,117.0,117.23,116.52,116.75,1616250
2013-11-07,116.69,117.62,115.67,117.03,3041710
2013-11-08,117.0,117.0,116.1,116.79,1966240
2013-11-11,116.94,116.94,115.74,116.05,2559830
2013-11-12,116.53,118.09,116.2,117.79,3816090
2013-11-13,116.85,119.48,116.79,117.85,9582570
2013-11-14,118.55,119.54,117.51,117.81,5976510
2013-11-15,117.8,117.8,114.0,117.0,6076910
2013-11-18,117.01,117.15,115.64,116.8,2210200
2013-11-19,116.8,117.5,116.12,117.13,2034290
2013-11-20,108.03,116.3,108.03,115.69,1964610
2013-11-21,114.9,114.9,110.62,110.62,4991870
2013-11-22,110.45,113.3,110.01,112.0,6564900
2013-11-25,112.34,112.78,110.99,111.34,2203850
2013-11-26,111.32,111.69,107.18,107.2,4645750
2013-11-27,107.2,108.24,104.51,105.98,4127840
2013-11-28,106.18,108.0,105.98,107.17,1461440
2013-11-29,107.77,107.77,105.51,106.53,2562890
2013-12-02,106.42,109.15,106.21,107.01,2158320
2013-12-03,107.01,107.02,105.75,106.5,3354100
2013-12-04,106.5,107.42,105.16,106.5,2773290
2013-12-05,106.08,107.76,106.08,106.21,2840150
2013-12-06,106.23,106.99,105.8,106.1,2502600
2013-12-09,106.15,107.66,105.89,106.24,2796180
2013-12-10,106.35,110.9,106.2,110.9,5719220
2013-12-11,110.88,112.32,110.1,111.31,4233420
2013-12-12,110.95,111.28,108.66,109.74,3930770
2013-12-13,109.74,111.99,109.23,110.76,2434700
2013-12-16,111.0,112.91,110.81,112.2,3659970
2013-12-17,112.2,112.64,110.21,112.3,2485240
2013-12-18,112.3,112.3,111.3,111.35,2091950
2013-12-19,111.46,113.99,111.35,112.4,3584010
2013-12-20,112.4,112.98,111.05,111.6,4049410
2013-12-23,112.0,112.45,111.5,112.23,1949630
2013-12-24,112.23,112.76,111.76,111.89,1301180
2013-12-25,112.08,112.47,111.87,111.97,519730
2013-12-26,111.97,112.37,110.12,110.6,1566560
2013-12-27,110.6,111.08,109.9,110.15,883140
2013-12-30,110.15,111.5,110.15,110.98,1433880
2014-01-06,110.41,110.47,109.6,110.29,2387310
2014-01-08,110.3,110.63,110.0,110.25,1044810
2014-01-09,110.24,110.75,109.9,110.65,1438040
2014-01-10,110.94,111.29,110.12,110.99,1549480
2014-01-13,111.5,112.3,110.64,111.92,1781930
2014-01-14,111.3,111.81,110.3,111.55,1927490
2014-01-15,111.53,112.08,111.14,111.9,1460070
2014-01-16,111.85,113.2,111.5,111.5,2168860
2014-01-17,111.51,114.0,111.15,112.8,3069330
2014-01-20,112.79,113.75,112.5,112.8,918220
2014-01-21,113.55,113.88,112.9,113.27,1076960
2014-01-22,113.85,113.85,111.92,112.3,1324380
2014-01-23,112.25,112.96,111.5,111.79,1702820
2014-01-24,111.35,113.94,110.5,112.2,2895690
2014-01-27,112.05,113.66,111.51,111.9,2332500
2014-01-28,111.9,112.54,111.5,111.75,1634780
2014-01-29,112.17,113.47,110.8,112.09,2662180
2014-01-30,111.55,113.08,111.33,111.61,2298730
2014-01-31,112.11,112.47,110.1,110.57,2725310
2014-02-03,110.05,111.3,110.0,110.07,950050
2014-02-04,109.75,110.0,106.75,108.25,2364480
2014-02-05,108.35,108.7,106.85,107.4,1878990
2014-02-06,107.45,110.5,107.45,110.1,2701920
2014-02-07,111.06,113.5,110.8,113.29,3578350
2014-02-10,113.58,113.7,112.0,112.55,1522100
2014-02-11,112.55,112.94,112.11,112.75,996880
2014-02-12,112.75,113.25,112.36,112.8,1163880
2014-02-13,112.51,112.62,111.21,111.8,1154360
2014-02-14,112.11,112.7,111.27,112.7,1386590
2014-02-17,112.23,115.98,112.23,115.2,3101700
2014-02-18,115.2,116.72,111.93,112.1,3779700
2014-02-19,112.0,112.1,108.2,108.94,3549320
2014-02-20,108.48,110.27,107.57,109.35,1971540
2014-02-21,110.14,110.68,108.72,109.25,1221560
2014-02-24,109.25,110.16,108.8,109.23,1051770
2014-02-25,110.0,110.0,107.3,107.71,1393820
2014-02-26,107.66,108.89,105.26,106.4,3492580
2014-02-27,106.8,106.8,101.0,102.72,3700710
2014-02-28,103.05,103.24,98.86,99.0,8510500
2014-03-03,95.0,95.0,85.2,89.72,5290690
2014-03-04,91.31,94.99,91.1,94.23,4113000
2014-03-05,94.95,96.64,91.1,92.4,3322230
2014-03-06,92.84,93.76,87.5,89.5,3839200
2014-03-07,89.49,90.55,88.03,88.24,2774390
2014-03-11,87.56,88.39,85.59,86.4,2129680
2014-03-12,86.01,86.01,77.86,79.8,5328440
2014-03-13,80.05,80.98,76.18,79.7,3164220
2014-03-14,78.03,78.55,72.27,78.0,4664780
2014-03-17,77.9,85.4,75.5,84.5,5506150
2014-03-18,85.27,87.48,81.38,86.22,3388630
2014-03-19,86.53,88.17,82.2,82.25,4291070
2014-04-02,88.0,92.29,87.7,90.2,5535130
2014-04-03,90.47,90.47,86.8,88.6,2916820
2014-04-04,88.54,89.4,87.6,88.09,1547840
2014-04-07,87.88,88.0,82.25,84.0,3367140
2014-04-08,84.0,84.0,80.53,81.27,3223930
2014-04-09,81.0,82.0,79.06,80.65,2416380
2014-04-10,80.9,87.2,80.54,86.75,6005740
2014-04-11,85.69,85.69,83.7,83.7,2852380
2014-04-14,82.0,83.38,81.7,82.51,1539460
2014-04-15,82.0,83.41,79.59,81.0,3117000
2014-04-16,81.11,82.05,80.08,80.72,2071390
2014-04-17,81.01,81.84,80.0,81.0,1268890
2014-04-18,83.0,83.39,82.15,83.16,1188410
2014-04-21,81.81,83.79,81.23,81.41,926280
2014-04-22,81.41,81.65,79.35,79.81,3039990
2014-04-23,79.78,79.91,78.1,78.25,1804070
2014-04-24,78.15,78.55,74.42,74.89,2971660
2014-04-25,74.89,75.33,73.23,73.61,1656220
2014-04-28,72.94,76.49,71.27,75.75,4115830
2014-04-29,74.5,77.6,74.5,75.6,2996330
2014-04-30,75.8,76.7,74.2,76.65,2523430
2014-05-02,75.59,76.97,73.6,74.61,933740
2014-05-05,73.53,75.78,73.53,75.5,823760
2014-05-06,75.95,79.75,75.2,78.06,2883900
2014-05-07,78.1,81.86,77.64,80.49,2569960
2014-05-08,79.7,82.4,79.7,80.82,2106530
2014-05-12,80.91,81.54,79.31,80.11,1181070
2014-05-13,80.53,81.83,79.7,80.03,1400050
2014-05-14,80.28,80.95,78.59,80.0,2031930
2014-05-15,80.21,81.2,79.15,79.86,1832210
2014-05-16,79.88,80.44,79.0,80.37,1128120
2014-05-19,80.3,83.93,80.01,83.45,3863310
2014-05-20,83.7,86.0,83.1,85.6,2739730
2014-05-21,85.99,86.91,84.31,86.91,2263710
2014-05-22,87.0,87.46,83.11,84.33,2367210
2014-05-23,84.0,86.45,83.73,86.0,1460480
2014-05-26,86.88,88.25,86.16,88.1,2088140
2014-05-27,88.1,88.77,83.3,83.5,4371370
2014-05-28,84.0,84.58,82.51,82.83,2430890
2014-05-29,83.0,85.4,83.0,85.4,2103350
2014-05-30,85.53,86.0,82.72,82.8,2105110
2014-06-02,83.49,85.5,83.28,84.54,2113180
2014-06-03,84.1,86.2,83.25,86.2,1609190
2014-06-04,86.16,86.9,85.06,86.74,1127580
2014-06-05,86.35,86.88,84.5,84.71,1400900
2014-06-06,84.98,86.49,84.0,86.16,1598890
2014-06-09,86.16,88.19,85.85,87.69,2355330
2014-06-10,87.72,89.17,87.03,88.8,3335880
2014-06-11,89.05,89.5,88.0,88.06,2565010
2014-06-16,87.5,87.5,84.3,84.3,6783770
2014-06-17,84.62,86.69,83.01,83.22,3460880
2014-06-18,83.55,85.03,83.16,84.4,4602690
2014-06-19,85.11,85.7,84.23,84.32,2753490
2014-06-20,84.38,84.83,83.0,84.1,4296510
2014-06-23,84.7,84.79,83.03,84.59,2438410
2014-06-24,84.5,88.33,84.27,88.04,4615400
2014-06-25,88.0,89.5,86.15,86.15,6205750
2014-06-26,86.55,87.1,84.8,85.45,2337410
2014-06-27,85.5,86.2,84.3,84.65,1457970
2014-06-30,84.68,87.66,84.5,86.31,2729190
2014-07-01,86.79,87.2,85.36,86.75,1483630
2014-07-02,86.6,89.04,86.6,89.0,2759240
2014-07-03,89.06,90.7,89.02,89.51,2501040
2014-07-04,89.46,90.25,88.0,88.01,1538180
2014-07-07,88.16,91.27,87.61,90.9,4195410
2014-07-08,91.0,92.4,90.52,90.85,2909420
2014-07-09,90.18,91.54,90.18,91.09,2047220
2014-07-10,90.01,92.4,89.3,90.77,5485480
2014-07-11,88.97,89.77,87.87,89.03,2265030
2014-07-14,88.75,90.37,88.75,89.55,1499240
2014-07-15,89.78,90.5,88.01,90.18,1757460
2014-07-16,89.88,93.16,89.84,92.62,3544220
2014-07-17,90.5,91.8,89.25,90.79,2847510
2014-07-18,89.5,90.47,88.2,89.66,1920570
2014-07-21,89.76,89.78,86.24,86.69,2349800
2014-07-22,86.66,90.39,86.66,89.1,2629480
2014-07-23,89.28,90.5,88.32,89.94,2442580
2014-07-24,89.71,91.97,89.0,91.46,4418530
2014-07-25,91.55,91.55,89.0,89.23,1762420
2014-07-28,88.68,89.15,86.8,87.54,2245760
2014-07-29,87.67,89.17,87.2,88.45,1952810
2014-07-30,88.29,90.4,87.8,88.68,2736170
2014-07-31,88.93,90.16,87.23,87.8,2696300
2014-08-01,89.15,90.1,86.31,89.73,2389390
2014-08-04,89.74,90.78,88.85,89.67,1787340
2014-08-05,89.68,90.18,88.9,89.41,1069950
2014-08-06,89.24,90.49,87.62,88.45,1741630
2014-08-07,88.45,90.0,87.99,89.25,1497440
2014-08-08,89.82,90.83,89.25,90.06,1357690
2014-08-11,90.91,92.0,90.54,91.15,3303570
2014-08-12,91.21,96.6,91.02,95.7,7317670
2014-08-13,96.11,97.89,94.57,95.0,4011500
2014-08-14,95.6,95.6,93.55,94.25,3971550
2014-08-15,94.29,96.2,93.6,95.85,1361710
2014-08-18,95.85,97.05,95.81,96.8,1276000
2014-08-19,97.0,98.4,96.76,98.17,2713080
2014-08-20,98.04,98.6,97.6,98.6,1435420
2014-08-21,98.46,99.5,98.46,99.5,1578570
2014-08-22,99.5,99.76,98.01,98.65,1639970
2014-08-25,98.65,99.09,98.21,98.7,777410
2014-08-26,98.66,99.49,98.42,99.0,1095730
2014-08-27,99.1,99.61,98.0,99.0,1467060
2014-08-28,100.54,100.54,96.65,98.5,3390500
2014-08-29,97.51,99.88,97.51,99.0,2096120
2014-09-01,99.47,99.8,97.31,97.99,2263330
2014-09-02,97.99,98.4,97.36,98.2,1302450
2014-09-03,98.2,100.53,98.2,99.8,2337260
2014-09-04,100.21,101.5,99.26,101.5,2240520
2014-09-05,101.17,102.0,99.6,102.0,1304790
2014-09-08,102.0,102.45,100.76,101.45,1120560
2014-09-09,101.6,102.45,101.21,101.47,696990
2014-09-10,100.81,101.9,100.05,101.67,925090
2014-09-11,102.0,102.98,99.64,100.6,1864300
2014-09-12,100.33,102.8,99.83,102.29,1570850
2014-09-15,102.81,102.81,100.44,101.77,2189610
2014-09-16,101.7,104.37,101.32,104.3,2019820
2014-09-17,104.3,105.62,103.26,104.49,2115300
2014-09-18,104.0,105.88,103.6,105.65,1058400
2014-09-19,105.65,107.0,103.9,105.5,3009520
2014-09-22,105.55,106.65,103.5,103.5,1731000
2014-09-23,103.69,106.7,103.6,105.4,3197100
2014-09-24,105.35,106.84,105.35,105.83,1849490
2014-09-25,106.25,107.18,105.99,106.7,1617330
2014-09-26,106.01,107.45,106.0,107.45,1761400
2014-09-29,107.17,107.92,105.2,105.3,1696130
2014-09-30,105.4,107.0,104.6,104.92,1961220
2014-10-01,104.6,106.39,103.05,103.19,5655250
2014-10-02,103.0,103.0,99.67,100.25,3294890
2014-10-03,102.15,103.37,100.23,102.91,1950520
2014-10-06,103.35,104.92,102.39,103.97,1118590
2014-10-07,103.92,103.92,101.41,101.87,1127010
2014-10-08,101.5,102.9,100.02,100.77,2692900
2014-10-09,98.9,102.97,98.9,100.15,1699770
2014-10-10,99.17,101.35,97.87,100.5,2133910
2014-10-13,99.01,103.0,98.6,102.76,1380720
2014-10-14,102.7,103.2,100.8,102.0,2916680
2014-10-15,102.0,102.97,100.88,102.13,1145810
2014-10-16,102.75,103.18,99.1,99.7,2352290
2014-10-17,100.04,102.88,99.93,101.99,1296900
2014-10-20,102.16,103.0,100.43,102.02,1315980
2014-10-21,101.95,102.5,100.55,101.75,1077630
2014-10-22,104.55,104.55,100.01,100.8,1130740
2014-10-23,100.51,101.8,99.68,101.69,1839380
2014-10-24,101.11,103.35,100.33,102.8,1069490
2014-10-27,103.18,104.5,102.17,103.0,1757600
2014-10-28,103.42,104.72,102.44,103.12,2170140
2014-10-29,103.7,104.73,102.44,104.2,1598400
2014-10-30,104.02,105.97,102.64,105.64,3183030
2014-10-31,105.65,107.7,105.4,107.19,2695940
2014-11-03,106.4,108.79,105.24,107.64,1193470
2014-11-05,107.82,109.75,106.0,109.12,2052360
2014-11-06,110.0,110.0,107.1,107.74,1769160
2014-11-07,108.53,110.22,106.1,106.96,3435510
2014-11-10,106.86,108.96,105.79,106.2,2389710
2014-11-11,105.75,109.5,105.75,108.53,1711350
2014-11-12,108.65,110.0,107.55,107.75,1681710
2014-11-13,108.42,109.1,105.6,106.5,1622430
2014-11-14,106.55,109.97,106.08,107.92,1616840
2014-11-17,108.52,111.99,107.93,109.15,1651060
2014-11-18,109.5,110.76,108.01,108.75,1903030
2014-11-19,108.7,109.5,107.84,108.15,1002260
2014-11-20,109.05,109.58,106.79,107.5,1236710
2014-11-21,106.72,109.0,106.01,108.99,1196670
2014-11-24,107.5,108.92,107.01,107.6,771060
2014-11-25,107.6,112.4,106.4,111.9,13516900
2014-11-26,112.06,112.06,107.5,107.66,5391260
2014-11-27,107.58,107.99,105.84,106.9,5325100
2014-11-28,106.09,108.66,105.85,107.0,4173750
2014-12-01,106.4,109.25,103.05,109.0,6881390
2014-12-02,109.39,109.8,105.5,106.0,2436600
2014-12-03,106.45,108.0,105.45,107.35,1999690
2014-12-04,107.68,107.98,105.5,105.5,1909510
2014-12-05,105.56,106.02,101.0,101.0,3674360
2014-12-08,101.75,103.2,96.07,98.81,3319170
2014-12-09,98.35,99.72,95.82,97.0,2710490
2014-12-10,97.0,100.72,95.7,96.01,3951130
2014-12-11,96.04,97.9,93.01,93.01,3596020
2014-12-12,92.7,99.3,88.0,94.78,4837050
2014-12-15,95.13,97.0,90.5,91.08,2847350
2014-12-16,89.91,100.02,77.0,92.01,6271610
2014-12-17,93.0,95.07,83.4,84.3,5345460
2014-12-18,85.0,89.89,83.4,87.39,4002840
2014-12-19,87.3,90.1,85.0,89.99,3827380
2014-12-22,90.5,93.15,87.2,89.0,2937320
2014-12-23,89.19,90.36,86.51,86.8,1866580
2014-12-24,87.34,87.95,85.9,87.04,1178830
2014-12-25,87.0,88.0,84.51,85.72,907740
2014-12-26,85.98,88.0,85.78,86.7,700830
2014-12-29,87.1,91.01,86.32,89.01,1223450
2014-12-30,88.02,89.01,82.31,87.01,1760920
2015-01-05,86.67,91.99,86.55,91.44,1486230
2015-01-06,90.99,95.39,90.51,95.28,961840
2015-01-08,95.56,97.98,89.95,90.1,2247150
2015-01-09,91.0,92.48,87.33,89.03,2012400
2015-01-12,88.62,90.4,87.82,88.8,1078590
2015-01-13,89.2,89.65,85.41,87.24,1606420
2015-01-14,86.91,87.6,86.21,86.73,2008950
2015-01-15,87.03,88.88,86.6,87.73,1576070
2015-01-16,87.87,89.93,87.12,88.05,2494990
2015-01-19,87.64,88.9,87.12,88.0,2354630
2015-01-20,88.82,89.27,87.1,87.3,1516130
2015-01-21,87.73,88.0,87.04,87.5,2562170
2015-01-22,87.58,88.85,87.21,87.6,3298930
2015-01-23,88.0,92.5,87.81,90.7,3983930
2015-01-26,90.6,90.74,87.0,87.11,3060500
2015-01-27,87.25,87.67,85.17,86.5,2248640
2015-01-28,86.96,88.6,86.02,86.7,1916410
2015-01-29,87.26,87.4,85.5,85.5,1747710
2015-01-30,86.0,86.61,83.53,86.61,3572170
2015-02-02,86.09,86.2,84.12,84.5,1321610
2015-02-03,85.03,86.0,84.5,86.0,1493470
2015-02-04,86.58,86.58,85.05,85.6,950950
2015-02-05,85.6,87.8,84.63,87.8,2521670
2015-02-06,87.36,89.8,87.15,89.8,2477370
2015-02-09,89.51,95.19,89.03,91.0,3963850
2015-02-10,91.01,92.9,89.6,90.51,2204250
2015-02-11,90.74,92.5,90.55,91.5,1936150
2015-02-12,91.83,94.2,90.1,90.1,3980460
2015-02-13,91.55,92.4,90.11,91.75,2955300
2015-02-16,92.0,93.38,90.15,91.1,2163150
2015-02-17,91.1,92.48,90.5,91.0,1768020
2015-02-18,91.34,92.74,90.93,91.78,3188230
2015-02-19,92.3,92.86,89.55,92.0,1702480
2015-02-20,92.11,92.45,90.73,91.03,914340
2015-02-24,89.94,91.0,88.3,88.75,1884840
2015-02-25,88.63,89.0,86.53,86.6,2264950
2015-02-26,86.79,89.8,86.79,89.8,1859310
2015-02-27,89.09,91.0,88.53,91.0,3267430
2015-03-02,90.43,91.82,89.77,90.7,1171750
2015-03-03,90.26,90.92,89.7,90.32,2078880
2015-03-04,89.2,91.0,89.03,90.0,1344820
2015-03-05,90.2,90.56,88.5,88.5,1697920
2015-03-06,89.22,90.87,88.91,89.55,1721050
2015-03-10,89.0,89.45,86.5,87.0,3005710
2015-03-11,87.09,87.96,85.71,86.49,1690510
2015-03-12,86.4,86.63,84.06,84.06,2009390
2015-03-13,84.19,84.75,82.51,83.06,1791300
2015-03-16,83.0,83.06,81.71,82.0,1956120
2015-03-17,82.4,83.68,82.0,82.13,1953890
2015-03-18,82.27,82.79,81.25,81.25,2001000
2015-03-19,82.0,82.49,81.01,81.3,1732480
2015-03-20,81.06,81.71,77.4,77.5,5756120
2015-03-23,78.0,78.81,75.62,76.0,3219160
2015-03-24,76.5,82.98,75.75,82.98,4480200
2015-03-25,82.6,83.44,80.7,81.71,3569800
2015-03-26,82.0,82.58,79.5,79.5,2376430
2015-03-27,79.33,80.25,78.49,78.49,1417170
2015-03-30,78.72,80.45,78.5,78.5,2427550
2015-03-31,80.69,80.69,77.56,79.0,3259370
2015-04-01,78.71,80.77,77.74,80.0,4434510
2015-04-02,80.03,81.3,79.27,80.42,2597430
2015-04-03,80.41,81.54,80.3,80.7,670140
2015-04-06,80.7,83.48,80.7,83.19,1970530
2015-04-07,83.2,84.41,83.08,84.33,2573190
2015-04-08,84.45,84.45,82.04,84.02,1493440
2015-04-09,83.63,83.89,80.21,80.25,2155140
2015-04-10,80.32,81.78,79.17,81.77,2372160
2015-04-13,81.69,83.82,80.77,82.6,2066070
2015-04-14,84.38,84.38,82.02,83.15,1739760
2015-04-15,82.75,83.83,82.38,82.58,1804880
2015-04-16,83.0,84.3,81.93,84.3,1698930
2015-04-17,84.21,85.46,83.0,83.0,2993720
2015-04-20,83.11,84.55,80.84,82.61,2641930
2015-04-21,83.12,83.8,82.2,83.0,1270380
2015-04-22,83.47,83.47,81.19,81.75,1338740
2015-04-23,81.72,82.16,79.62,81.4,2424040
2015-04-24,81.17,81.95,79.7,81.68,2473350
2015-04-27,81.64,82.35,80.4,80.95,1360880
2015-04-28,80.84,80.99,79.24,79.7,1617530
2015-04-29,80.18,80.37,78.88,78.95,1467320
2015-04-30,78.5,79.99,78.5,79.25,1225510
2015-05-05,79.25,81.44,79.25,80.8,1879690
2015-05-06,81.0,81.19,80.08,80.92,1687580
2015-05-07,80.59,80.92,79.56,79.97,1356620
2015-05-08,79.95,80.5,79.61,79.9,1080660
2015-05-12,80.51,81.5,79.84,81.5,1550570
2015-05-13,81.51,81.82,79.7,79.71,1408930
2015-05-14,79.9,80.39,79.3,79.74,1602370
2015-05-15,79.88,80.18,79.44,79.95,841790
2015-05-18,80.1,80.68,79.56,80.5,1002100
2015-05-19,80.5,81.24,80.11,80.74,1807780
2015-05-20,80.91,81.08,80.01,80.25,1359030
2015-05-21,80.4,80.95,79.85,80.4,1915750
2015-05-22,80.4,80.62,79.6,80.4,1789090
2015-05-25,79.15,80.75,79.15,80.19,730100
2015-05-26,80.13,80.19,79.09,79.63,1698670
2015-05-27,77.67,80.3,77.67,80.0,4791670
2015-05-28,80.68,80.7,79.43,79.43,1998090
2015-05-29,79.73,80.95,79.5,80.95,2473540
2015-06-01,80.51,82.22,80.13,81.9,3204420
2015-06-02,81.7,84.1,81.01,83.55,3538520
2015-06-03,84.3,86.42,83.0,84.22,4940470
2015-06-04,84.59,86.19,83.87,85.01,2942560
2015-06-05,85.01,88.27,85.01,88.23,3375580
2015-06-08,88.26,89.81,87.72,89.8,3544010
2015-06-09,89.8,96.36,88.61,95.25,9727440
2015-06-10,95.3,97.45,93.53,97.1,8689450
2015-06-11,97.1,97.35,92.82,93.39,5978250
2015-06-15,93.33,93.85,89.51,92.48,4124390
2015-06-16,92.5,93.33,92.0,92.0,1146140
2015-06-17,91.94,92.29,90.05,90.33,3903180
2015-06-18,90.35,93.19,89.7,92.7,3709690
2015-06-19,91.93,91.99,90.05,91.0,3294120
2015-06-22,91.5,92.45,90.61,91.01,1175610
2015-06-23,91.72,92.11,89.55,89.55,2259500
2015-06-24,89.59,90.24,89.59,90.0,1429420
2015-06-25,89.71,90.38,89.39,89.39,1292840
2015-06-26,89.56,91.79,88.88,91.0,2637860
2015-06-29,90.52,91.45,90.37,90.65,908100
2015-06-30,90.51,91.1,89.3,90.7,1790410
2015-07-01,90.61,91.3,89.8,90.21,8014940
2015-07-02,87.47,88.17,87.02,87.02,3281680
2015-07-03,87.02,88.4,86.85,87.7,1853430
2015-07-06,87.36,87.5,86.55,87.3,1253940
2015-07-07,87.3,88.31,86.78,86.79,859780
2015-07-08,86.62,87.4,85.14,85.7,1665660
2015-07-09,85.7,87.74,85.6,86.16,1830060
2015-07-10,86.52,87.29,86.34,87.0,888710
2015-07-13,86.9,87.8,85.9,87.54,1108550
2015-07-14,87.06,87.28,86.32,86.63,912330
2015-07-15,86.5,87.0,85.61,86.1,928910
2015-07-16,86.1,86.17,85.18,85.8,747680
2015-07-17,85.76,86.38,85.1,85.1,664280
2015-07-20,85.31,85.44,83.05,83.05,1320520
2015-07-21,83.49,83.49,81.83,82.41,2835870
2015-07-22,82.4,82.9,81.55,82.9,2098420
2015-07-23,82.9,84.34,82.51,83.81,2206550
2015-07-24,83.78,83.88,82.05,82.3,1968060
2015-07-27,81.2,82.4,80.71,82.22,1840230
2015-07-28,82.09,82.09,81.03,81.15,2505290
2015-07-29,81.22,81.94,80.81,81.3,2189650
2015-07-30,81.45,83.46,81.35,82.9,3422970
2015-07-31,82.78,84.99,82.0,84.99,2366690
2015-08-03,84.01,84.86,82.62,83.55,1704900
2015-08-04,83.11,84.78,83.11,84.12,1553310
2015-08-05,84.4,85.0,83.42,85.0,1839160
2015-08-06,84.89,85.8,83.19,83.49,2553360
2015-08-07,83.5,84.55,83.5,83.81,1075870
2015-08-10,83.9,84.4,83.3,83.8,1127440
2015-08-11,83.8,85.2,83.3,84.55,2175270
2015-08-12,84.3,84.43,83.4,84.08,891830
2015-08-13,84.11,84.9,82.83,82.86,2232020
2015-08-14,83.0,83.76,82.81,83.12,1774940
2015-08-17,83.0,84.03,82.23,83.26,1460850
2015-08-18,83.09,83.67,82.7,83.3,1608990
2015-08-19,83.19,83.6,82.1,82.45,1983270
2015-08-20,82.0,83.42,81.55,82.17,2492880
2015-08-21,81.52,81.66,79.8,79.8,3980240
2015-08-24,78.62,78.82,76.0,76.5,6028160
2015-08-25,77.0,77.93,76.65,77.5,2867560
2015-08-26,77.49,78.74,77.1,77.1,3336700
2015-08-27,77.9,79.41,77.9,79.29,2525870
2015-08-28,79.31,81.5,78.66,81.45,3438190
2015-08-31,81.0,81.49,79.84,81.49,2328730
2015-09-01,81.0,81.0,78.72,79.62,2537880
2015-09-02,79.4,81.3,79.0,79.46,2460020
2015-09-03,80.0,80.9,79.5,80.39,1688710
